time,places,tweet
2023-03-20 18:08:42,,"@UMG JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK
5"
2023-03-20 18:08:39,,"@UMG JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK
4"
2023-03-20 18:08:50,,"@UMG JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK
7"
2023-03-20 18:08:49,Jisoo is my home ♡♡♡,"@PRODJlSOO JISOO CONCEPT POSTER 
#FlowerConceptPoster #FLOWER
#JISOO @BLACKPINK"
2023-03-20 18:08:49,Việt Nam,"@archivejisoo JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO"
2023-03-20 18:08:48,,@jisoosongwriter And mind you lilies never blamed jisoo in any single tweet even lizards so wats actually bothering toxic sooyas if we are asking for justice
2023-03-20 18:08:46,,"@UMG JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK
6"
2023-03-20 18:08:43,,"@AstaGoat2015 @1720415L @BLACKPINKGLOBAL @BLACKPINK Jisoo would most likely have a b-side due to it being a ""single album"" just like Lisa and Rosé (both had b-sides). It's more convincing that she will have a b-side too just because Jennie's teasers all said it was just a ""single release"". For now we can only make predictions."
2023-03-20 18:08:42,,"@UMG JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK
5"
2023-03-20 18:08:39,,"@UMG JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK
4"
2023-03-20 15:35:25,,"@jisoovalentine @ygent_official @ygofficialblink JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER  #JISOO"
2023-03-20 15:35:25,Pixie Hollow,"@JISOOID_UNION Tumpeng

JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO"
